,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.235652718,9.302982066,9.302982066,9.302982066,9.302982066,9.745981212,9.745981212,9.745981212,6.648056132,0,0,0,0,0,0,6.349654426,16.83396755,47.69624139,56.26089154,56.55622431,56.99922345,57.4422226,57.88522174,56.52606421,53.59381746,53.58435186,53.55092252,53.48846841,60.74696331,66.90903365,67.14675372,69.01598895,65.11465484,61.68147684,64.84393254,65.11093699,60.86852432,62.39159035,62.37717974,62.61810247,62.89109345,66.40030787,61.38360198,39.49064856,36.15873969,32.20801859,32.66607391,32.61188935,32.56639777,32.52612927,32.46303219,32.35666106,33.14658048,33.17409698,33.171668,33.31690002,33.31898919,33.7624857,34.05934354,34.10769318,34.10886183,34.28027,34.30805856,35.51742911,35.52113575,35.5201899,35.53045547,36.18439192,36.44703383,36.40880433,36.33358445,38.33370988,38.84702939,38.89543441,38.92332719,39.11136898,39.30281112,39.34190646,40.42220452,43.59627951,48.39892958,51.75418435,55.4357051
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.235652718,9.450648448,9.59831483,9.59831483,9.59831483,10.04131398,10.04131398,10.04131398,9.237635863,2.14763184,0.925281141,0.925281141,0.451482436,0.306265107,0,6.497320808,17.86763222,48.87757244,57.73755536,58.03288813,58.47588727,59.0665528,59.36188556,58.68659001,58.89284087,58.88118534,58.84212895,58.77485833,66.15445137,72.90526114,73.14036154,74.85957724,73.35673752,71.71044647,75.10377105,75.21971816,72.66537288,74.3494437,74.33193095,75.06400413,75.33450334,79.2839578,76.74235529,56.81004533,54.67262183,51.82980889,52.39179719,52.33444702,52.28662954,52.24409159,52.17838513,52.06946872,52.70873103,52.73230199,52.72509952,52.86273861,52.86119081,53.30017566,53.58998114,53.63380036,53.62715764,53.79554586,53.8184095,55.02184085,55.02436252,55.02331761,55.02911484,55.6800792,55.93989883,55.89934213,55.8207406,57.96434293,58.47438164,58.52017181,58.54468254,58.7300802,58.91897547,58.95348446,60.03002137,63.93988222,69.47867346,72.68416027,76.80643438
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.792653572,9.007649302,9.155315684,9.155315684,9.155315684,9.59831483,9.59831483,9.59831483,10.5486692,4.374239009,2.64207583,4.611273474,2.333277267,1.642177824,0,6.64498719,18.60596413,49.32057159,58.32822089,58.62355365,59.0665528,59.50955195,59.95255109,59.84798477,60.94544412,60.93112132,60.88453284,60.81021845,68.31454394,75.65398418,75.88498524,77.60074657,78.30012306,82.34825869,85.73500493,85.69921727,84.96075301,86.81218541,86.79028503,87.52031779,87.78799967,92.02960561,91.39584079,73.67200191,73.67200191,72.5371019,73.14030733,73.07485476,73.02429954,72.97911557,72.91031634,72.79726107,73.43235879,73.45014884,73.43479215,73.70923953,73.70198988,74.13460881,74.54809668,74.58229268,74.55419973,74.71751155,74.7322457,76.06975784,76.05579469,76.04562618,76.04185903,76.68697358,76.94211069,76.89850779,76.81306828,78.94835056,79.59959752,79.64155464,79.66082406,79.98991931,80.17550322,80.20309719,81.2728427,85.76986252,91.89612414,94.95257179,99.51547712
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.940319954,9.155315684,9.450648448,9.450648448,9.450648448,9.745981212,9.745981212,9.745981212,10.77964589,8.937216443,9.616125524,11.53009222,11.81473632,11.81473632,9.79950265,16.70242959,29.0406195,60.14696479,69.25782232,69.60674376,70.09347997,70.59730493,71.12501291,71.42140617,72.71306342,72.69408778,72.63609578,72.55066369,80.16042596,87.79165322,88.01480523,89.72443293,90.56972973,95.02563778,98.54079023,98.49776617,104.4760254,106.3785344,106.3485723,107.0748018,107.3374355,111.7205526,112.1123145,99.5019447,99.5019447,99.5019447,100.134667,100.0528175,99.99752813,99.94752405,99.87316826,99.75340357,100.3804791,100.3873205,100.3563622,100.610873,100.5927044,101.0129754,101.3739184,101.5363832,101.4680695,101.6220944,101.7685759,103.0803308,103.0325027,103.0036575,102.9813037,103.6156064,103.8612152,103.8117512,103.7133144,105.9797333,106.6188365,106.8010781,106.6628255,106.9847229,107.1638158,107.3264128,108.3830142,113.0216279,119.437272,122.4911307,127.1976346
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.054321662,8.12165101,8.416983774,8.416983774,8.416983774,8.85998292,8.85998292,8.85998292,9.893647594,8.999427679,9.664062175,11.53220045,11.81473632,11.81473632,10.72970099,18.14275399,31.95453563,62.17105291,71.13140802,71.48887873,71.98531432,72.49650306,73.02768607,73.32887832,74.65150852,74.62984852,74.57754305,74.48582602,82.39501232,91.35244163,91.58037345,93.29113361,93.95840364,98.7089451,102.2223524,102.1820515,108.3194554,110.812851,110.7868143,111.3625217,111.9185693,116.8908466,117.209644,107.1201721,107.1138766,107.4529522,108.162858,108.0963709,108.0388984,107.9865457,107.9101976,107.7894464,108.4160738,108.5722289,108.5415121,108.799226,108.7816783,109.3550619,109.6212717,109.6517647,109.6208334,109.7777544,109.935744,111.2749808,111.2662504,111.2618206,111.2613296,111.8973973,112.1433415,112.0926148,112.0033972,114.2905538,114.9410415,115.122999,115.1328691,115.4536851,115.6309615,115.8026262,116.8725916,123.1354768,130.5857796,133.3395709,138.9294879
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.181331056,1.21583663,1.29458715,1.295597202,0.153429823,0.151201382,0.311136715,0,0,0,0,0,0,0,0,0,2.657994876,3.038075053,14.84043854,20.72740907,22.92219307,23.18997992,23.15503543,23.10956051,23.51931981,23.48295273,23.43591701,24.60193204,25.30257592,27.80480547,29.69700066,30.57617266,37.35826986,41.6343833,49.26771905,63.95610431,94.75452164,103.8550362,104.2045872,104.8433636,105.3517461,105.7295784,106.1594327,107.4736062,107.4431947,107.3858499,107.3534597,115.6227771,125.2210919,125.5164247,127.1407549,127.8790868,132.8997438,136.5914033,136.5914033,142.7933914,145.4513863,145.4513863,146.1897182,146.7803837,151.9487071,152.2440398,160.5263648,160.5126146,160.7944918,161.6469024,161.5790516,161.5135098,161.4527982,161.3679379,161.2389942,161.8564185,162.0033784,161.9535283,162.1939065,162.313202,162.8788277,163.1458507,163.1743911,163.1396662,163.2896466,163.445889,164.7895448,164.7803223,164.6351754,164.6394127,165.4120382,165.6470525,165.5878667,165.493798,167.9341669,168.5857256,168.7588693,168.7579384,169.06888,169.2364094,169.4060547,170.478349,177.3248884,185.0645011,187.957467,193.8350005
16,0,0,0,0,0,7.3833191,25.69395047,33.22493595,34.70335979,0,0,0,1.771996584,0,0,0,0,0,5.020656988,6.497320808,6.497320808,6.497320808,0,0,0,0.295332764,0,0,0,0,0,0,0,0,0,2.21499573,23.62662112,35.2922653,40.75592143,42.6755844,42.97091716,42.97091716,42.97091716,43.41391631,43.41391631,43.41391631,44.59524736,45.62891204,48.13924053,49.91123712,50.64956903,58.03288813,62.90587873,70.87986336,86.23716709,116.8041082,125.3687583,125.6640911,126.2547566,126.6977558,127.2884213,127.583754,128.9127515,128.9127515,128.9127515,128.9127515,137.4774016,148.5523803,148.8477131,150.4720433,151.2103752,156.5263649,160.2180245,160.3656909,166.4200125,169.3733402,169.3733402,170.1116721,170.7023376,176.3136601,176.6089929,188.4913779,188.4679268,188.736961,189.7151532,189.6247726,189.5431674,189.4735493,189.3771344,189.3807246,190.1369249,190.2848131,190.2680033,190.4649896,190.6463594,191.0885858,191.4633315,191.4213084,191.2828533,191.4245624,191.5434304,192.9921528,192.8511552,192.8342095,192.8204074,193.5948844,193.8438831,193.7857144,193.6852977,196.2200634,196.8590729,197.0224088,197.163823,197.4674377,197.6310174,197.7691197,198.9584481,207.1176562,215.2939482,218.0220107,224.3313045
17,0,0,0,0,0,7.3833191,25.69395047,33.07726957,34.55970979,0,0,0,1.771996584,0,0,0,0,0,4.872990606,6.349654426,6.349654426,6.349654426,0,0,0.147666382,0.442999146,0,0,0,0,0,0,0,0,0,2.067329348,23.03595559,34.40626701,39.57459038,41.34658696,41.64191972,41.64191972,41.64191972,42.08491887,42.08491887,42.08491887,43.26624993,44.44758098,46.95790948,48.58223968,49.32057159,56.40855792,61.42921491,69.25553316,84.16983774,114.1461133,122.4154307,122.7107634,123.301429,123.7444281,124.3350936,124.6304264,125.9594238,125.9594238,125.9594238,125.9594238,134.3764076,145.746719,146.0420518,147.666382,148.4047139,153.5730373,157.2646968,157.4123632,163.4666849,166.2723461,166.2723461,167.010678,167.74901,173.2126661,173.5079988,186.0140675,185.99175,186.2621898,187.2420818,187.1549971,187.0751362,187.0067124,186.9117523,186.9171383,187.6746747,187.8234285,187.8056796,188.0072255,188.1850011,188.6246949,188.9963223,188.949864,188.8109235,188.9541857,189.0774197,190.5302,190.3907153,190.377058,190.3656344,191.1408488,191.3897154,191.3320628,191.2330639,193.6250283,194.2654373,194.430227,194.5728253,194.8776344,195.0422417,195.183965,196.3766998,204.5375721,212.5673471,215.2971507,221.4600238
18,0,0,0,0,0,7.235652718,25.69395047,33.07726957,34.52866699,0,0,0,1.771996584,0,0,0,0,0,4.725324224,6.201988044,6.201988044,6.201988044,0,0,0.147666382,0.442999146,0,0,0,0,0,0,0,0,0,1.919662966,22.29762368,33.37260233,38.24559294,39.86992314,40.1652559,40.1652559,40.1652559,40.60825505,40.60825505,40.60825505,41.78958611,42.97091716,45.48124566,47.10557586,47.84390777,54.63656134,59.65721833,67.33587019,81.95484201,111.4881184,119.3144367,119.6097694,120.2004349,120.6434341,121.2340996,121.5294324,122.8584298,122.8584298,122.8584298,122.8584298,131.1277472,142.7933914,143.0887242,144.7130544,145.4513863,150.6197096,154.1637028,154.4590356,160.3656909,163.1713521,163.1713521,163.909684,164.6480159,170.1116721,170.4070048,183.6902761,183.6677929,183.9380448,184.9175161,184.8313814,184.7513776,184.682841,184.5877916,184.5931584,185.3506705,185.4997826,185.4824646,185.8313858,185.8623764,186.448728,186.8255289,186.7807081,186.6439978,186.7875725,186.9117013,188.217276,188.2272722,188.2153621,188.204812,188.9801081,189.2292197,189.1715817,189.0729637,191.4652054,192.1059771,192.2707707,192.413337,192.7180431,192.8826691,193.0251172,194.2186596,202.5270117,210.4092934,212.9911945,219.1538756
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.986992314,5.315989752,5.758988898,5.758988898,5.758988898,6.054321662,6.054321662,6.054321662,7.087986336,4.429233935,4.429233935,5.863791588,3.852917248,3.852917248,2.334091841,9.136405676,21.61972823,48.29234318,54.74250342,55.11060086,55.67022601,55.96555878,56.55622431,56.82624221,58.00260511,57.98082009,57.93796333,57.85281881,65.18318099,77.68506616,77.9678497,79.5921799,80.37160611,85.2174274,88.28813646,88.70027831,93.61392254,96.16326247,96.14487813,96.86859421,97.42652074,102.4031321,102.6201396,89.81070221,89.804835,89.81070221,90.94827098,90.89682489,90.84114214,90.78952338,90.71462283,90.59641187,91.22433066,91.38212316,91.35034913,91.61411685,91.73997803,92.30300178,92.59407836,92.62477262,92.61091316,92.77285099,92.7992239,94.15428013,94.02136311,93.89004917,93.75634471,94.39351407,94.63959606,94.58926964,94.50661332,96.8117295,97.46797146,97.65215039,97.66310974,97.98472562,98.16319055,98.19930627,99.28351566,107.3202804,114.3306081,116.6423284,121.9373247
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.839325932,5.020656988,5.463656134,5.463656134,5.463656134,5.90665528,5.90665528,5.90665528,6.751277895,0,0,1.328997438,0,0,0,6.497320808,18.45829775,44.15224822,50.35423626,50.64956903,51.24023455,51.53556732,52.12623285,51.25582853,51.27254131,51.25684998,51.21988123,51.14541377,58.24968033,70.90790525,71.14010289,72.71361889,73.00041121,70.14621518,73.13476325,73.40462828,65.36915978,67.82798447,67.81516528,68.39833343,68.96319598,73.65158054,72.96102064,53.23800859,52.66814158,49.82138499,50.9586792,50.90557067,50.85831036,50.81316777,50.74550288,50.63554804,51.27146772,51.43845987,51.41168868,51.69470952,51.81721973,52.24635705,52.62233139,52.62482438,52.58368574,52.60279838,52.63214048,53.98671716,53.96444183,53.82993412,53.69677598,54.34046521,54.58862887,54.54233155,54.4636893,56.77689109,57.44054224,57.48234136,57.50007744,57.82878955,58.0128293,58.05238812,59.14083867,67.03810905,73.60997916,75.93068425,80.93747192
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69165955,4.872990606,5.315989752,5.315989752,5.315989752,5.758988898,5.758988898,5.758988898,6.582495947,0,0,1.328997438,0,0,0,6.349654426,18.31063137,43.85691545,50.20656988,50.50190264,51.09256817,51.38790094,51.97856646,51.80851235,52.75436823,52.73611156,52.69560566,52.61556579,59.58980985,73.27868098,73.6577856,75.22886543,75.91442017,80.55837473,83.38067661,83.79612775,79.22793415,81.6682288,81.65343261,82.23405322,82.79647373,87.4824429,87.70860109,71.13772581,71.13772581,70.84180484,72.18904309,72.13523486,72.0849968,72.03741957,71.96716979,71.85446278,72.4871979,72.65069251,72.62250176,72.89820298,73.02228686,73.59295297,73.8443897,73.85767752,73.82566525,73.84296361,73.87057187,75.22399757,75.21449174,75.08031075,74.9466731,75.58831245,75.8357026,75.78775165,75.70759779,78.01688842,78.67797529,78.86539907,78.88078716,79.2070708,79.38912463,79.27894333,80.36537123,88.25964099,94.6819346,96.99947222,102.0035708
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69165955,4.725324224,5.315989752,5.315989752,5.315989752,5.758988898,5.758988898,5.758988898,6.582495947,2.373122615,2.373122615,3.541102618,0.514222388,0.514222388,0,6.054321662,17.42463308,42.82325078,49.02523882,49.32057159,49.91123712,50.20656988,50.79723541,50.99376912,51.98028561,51.95944632,51.91483484,51.83078532,58.71888071,74.62066186,74.99795368,76.5664791,77.34925416,82.13387498,84.91152127,85.47358244,86.13101986,88.43670127,88.42102953,88.99953417,89.41249987,93.94940384,94.15939369,79.13372238,79.13372238,79.13372238,80.60630451,80.54860517,80.49600862,80.44585422,80.37333898,80.25878966,80.88840989,81.04889039,81.02034734,81.29215473,81.41672006,81.98316565,82.38825372,82.25524872,82.22468719,82.24033431,82.26578069,83.76273952,83.75480092,83.61783041,83.48325581,84.12331022,84.3689555,84.31875199,84.23691425,86.83650762,87.64280346,87.6802669,87.69319318,88.01738933,88.04979604,88.08430171,89.16921207,97.20869117,103.3333307,105.5009621,110.2072948
