,x,y,z,catch_ids,area
924,367500.0,6974499.999999999,920.2849731445312,2446,1000000.0
925,367500.0,6975499.999999998,1104.35498046875,2446,1000000.0
926,367500.0,6976500.0,1200.0224609375,2446,1000000.0
927,367500.0,6977500.0,1077.6300048828125,2446,1000000.0
928,367499.99999999994,6978500.0,1315.0999755859375,2446,1000000.0
929,367362.04550415603,6979161.641627632,1371.7449951171875,2446,243867.76125029055
930,368998.5797333344,6968999.644933333,986.0,2446,2.269302076640242
931,368508.3875697411,6969541.0189123815,995.9600219726562,2446,916461.5207290837
932,368500.0,6970499.999999998,990.0875244140625,2446,1000000.0
933,368500.0,6971500.0,947.760009765625,2446,1000000.0
934,368500.0,6972500.0,943.3175048828125,2446,1000000.0
935,368500.0,6973499.999999999,922.2525024414062,2446,1000000.0
936,368500.0,6974499.999999999,958.5800170898438,2446,1000000.0
937,368500.0,6975499.999999999,1377.5999755859375,2446,1000000.0
938,368500.0,6976500.0,1549.4124755859375,2446,1000000.0
939,368500.0,6977500.0,1197.2974853515625,2446,1000000.0
940,368473.4290913782,6978449.706059994,1409.24755859375,2446,890111.9600350291
941,368120.4739549661,6979092.863626579,1547.1324462890625,2446,49650.00124492706
942,369898.33523058536,6967913.1118371375,1023.4525146484375,2446,37638.49613306329
943,369655.8840713223,6968569.093162301,1019.552490234375,2446,647705.6697115308
944,369499.9999999999,6969499.999999996,1007.802490234375,2446,1000000.0
945,369499.99999999994,6970500.0,987.0125122070312,2446,1000000.0
946,369500.0,6971500.0,959.5399780273438,2446,1000000.0
947,369500.00000000006,6972500.0,948.3175048828125,2446,1000000.0
948,369500.0,6973499.999999999,943.14501953125,2446,1000000.0
949,369499.99999999994,6974499.999999998,951.35498046875,2446,1000000.0
950,369500.00000000006,6975499.999999999,1043.0,2446,1000000.0
951,369500.00000000006,6976500.0,1205.2149658203125,2446,1000000.0
952,369499.99999999994,6977499.999999998,1433.7574462890625,2446,1000000.0
953,369495.03582182026,6978411.505930108,1415.2349853515625,2446,821429.8632467877
954,370534.13423741964,6967703.564744569,1047.3375244140625,2446,577733.1430853495
955,370423.8583528682,6968467.763552127,1043.6824951171875,2446,831973.2395743247
956,370296.100406365,6969409.730668923,1029.052490234375,2446,535574.6670146416
957,370210.1854504362,6970548.732910171,1004.1224975585938,2446,399597.50036653853
958,370355.3981875677,6971503.683219289,997.6724853515625,2446,709750.7397101572
959,370482.8656587267,6972516.719806492,966.2874755859375,2446,959911.9077390053
960,370500.00000000006,6973499.999999999,944.4149780273438,2446,1000000.0
961,370500.0,6974499.999999999,947.8150024414062,2446,1000000.0
962,370499.99999999994,6975499.999999998,1021.1525268554688,2446,1000000.0
963,370493.16478871705,6976491.262653749,1406.4725341796875,2446,981610.6445767595
964,370294.29182348837,6977475.2912828,1674.2149658203125,2446,583460.6809890809
965,370186.14017668023,6978216.000877215,1485.469970703125,2446,180802.14678939272
966,371043.78756099415,6967856.451898074,1049.052490234375,2446,27258.645221010225
967,371050.228042566,6968102.06844603,1047.1025390625,2446,21357.989937764618
968,371223.9317620273,6972775.714974445,992.9824829101562,2446,225975.31472101738
969,371366.42102116905,6973497.88205696,986.89501953125,2446,727925.786221235
970,371212.211448843,6974358.295791204,950.9224853515625,2446,331797.8588847127
971,371137.4942266387,6975544.919139274,1021.155029296875,2446,268226.66778781905
972,371152.57369988854,6976468.652088359,1304.8199462890625,2446,290435.0289264693
973,334949.0597150931,6990679.98075434,753.3499755859375,2640,36761.73936146498
974,334788.0575464149,6991614.637488745,763.7150268554688,2640,360262.34737469896
975,334853.2951100287,6992153.444950484,740.969970703125,2640,100295.28247481034
976,335646.3262477345,6989750.534402989,778.592529296875,2640,392399.37462669244
977,335516.27791315864,6990505.786396921,744.822509765625,2640,965580.6748776056
978,335500.0,6991500.0,745.7575073242188,2640,1000000.0
979,335526.4335633261,6992347.457463306,768.177490234375,2640,684812.2828187601
980,336964.97576251696,6987954.154833266,752.4450073242188,2640,7165.856039525198
981,336607.14721421606,6988612.581464866,800.2349853515625,2640,643726.334075018
982,336510.75226246624,6989509.695760284,766.3099975585938,2640,976458.0237782153
983,336500.0000000001,6990500.0,707.54248046875,2640,1000000.0
984,336500.0,6991499.999999999,704.64501953125,2640,1000000.0
985,336474.3903992156,6992345.321560832,698.6174926757812,2640,680410.070423674
986,337665.4386267879,6987767.037588094,744.6799926757812,2640,319531.76093619084
987,337500.00000000006,6988500.0,737.1500244140625,2640,1000000.0
988,337500.00000000006,6989500.0,681.0800170898438,2640,1000000.0
989,337500.00000000006,6990500.0,678.719970703125,2640,1000000.0
990,337500.0,6991499.999999999,682.8350219726562,2640,1000000.0
991,337604.94458286103,6992298.9135866435,671.1275024414062,2640,450638.91275174887
992,338715.1776562271,6986924.209610931,808.4749755859375,2640,91118.72996611396
993,338500.289544894,6987500.296259044,797.2775268554688,2640,999399.121993202
994,338500.00000000006,6988500.0,717.655029296875,2640,1000000.0
995,338500.00000000006,6989500.000000001,702.907470703125,2640,1000000.0
996,338500.0,6990500.0,713.655029296875,2640,1000000.0
997,338499.81169018446,6991499.808904933,758.4249877929688,2640,999613.0398419301
998,338358.90328614705,6992278.051420767,756.85498046875,2640,445474.31507539446
999,339547.32135753846,6986867.168600354,871.3375244140625,2640,252492.9012178883
1000,339455.6451562411,6987498.014847215,793.322509765625,2640,909943.2259242542
1001,339298.0278865221,6988466.98806045,726.7849731445312,2640,583766.0131556945
1002,339246.7310994251,6989484.624396192,745.8250122070312,2640,490340.051823179
1003,339333.1225985312,6990549.756105679,756.4525146484375,2640,646764.2097194457
1004,339474.59723082813,6991465.528478216,774.8574829101562,2640,901907.9440553946
1005,340032.7183575863,6986777.728563377,899.3350219726562,2640,11988.855505295642
1006,340148.4905387534,6991503.675662847,788.8624877929688,2640,163228.81668344937
1007,311630.01211792114,7009625.1693108305,523.5675048828125,2129,586217.7325289209
1008,311697.1900258822,7010410.776098666,500.67498779296875,2129,541503.0493815815
1009,311919.0119067752,7011527.246285888,328.7275085449219,2129,150847.29232315833
1010,312848.8966167828,7007735.579075712,524.1799926757812,2129,175264.00572144045
1011,312669.17448714725,7008602.829764941,571.239990234375,2129,585412.2690260785
1012,312503.63449786475,7009503.292258136,501.875,2129,992403.2491880342
1013,312500.0,7010499.999999999,378.3525085449219,2129,1000000.0
1014,312483.0526055028,7011485.340516594,394.4700012207031,2129,955783.7879683861
1015,312530.28583540214,7012067.647775086,399.11749267578125,2129,77587.62774191509
1016,313644.08155666216,7005985.688367911,495.135009765625,2129,2191.1310929081633
1017,313573.3421922498,7006577.248720752,536.655029296875,2129,748601.510485222
1018,313516.63856882177,7007514.931360618,516.3200073242188,2129,962540.9264581508
1019,313500.0000000001,7008500.000000002,471.7825012207031,2129,1000000.0
1020,313500.0,7009499.999999999,390.7449951171875,2129,1000000.0
1021,313500.0,7010499.999999999,371.25750732421875,2129,1000000.0
1022,313460.1405678284,7011300.0669560265,479.2724914550781,2129,577411.7932962868
1023,314428.23049994523,7006752.961753524,532.2949829101562,2129,270148.2046822481
1024,314500.7772990213,7007501.932001342,520.1849975585938,2129,996014.2767028876
1025,314500.0,7008499.999999999,446.63250732421875,2129,1000000.0
1026,314499.9999999999,7009499.999999999,401.3800048828125,2129,1000000.0
1027,314499.99999999994,7010499.999999998,328.42498779296875,2129,1000000.0
1028,314624.2671328314,7011397.040902003,496.3175048828125,2129,659220.254891
1029,314781.4300535793,7012497.766196233,544.0625,2129,434763.5734855545
1030,314915.65360457683,7013208.474345909,551.89501953125,2129,71238.97850972542
1031,315537.13187180227,7006742.39908272,610.9974975585938,2129,505565.7952233178
1032,315499.9999999999,7007499.999999998,550.9149780273438,2129,1000000.0
1033,315500.0,7008500.0,477.822509765625,2129,1000000.0
1034,315500.0,7009499.999999999,423.5150146484375,2129,1000000.0
1035,315500.00000000006,7010500.000000001,379.7149963378906,2129,1000000.0
1036,315500.0,7011499.999999999,527.0800170898438,2129,1000000.0
1037,315416.74904179125,7012400.612486797,620.5449829101562,2129,735115.3263244046
1038,315157.75936785154,7013311.637257111,614.45751953125,2129,208609.87624124155
1039,316409.37761003163,7006790.327708659,628.4375,2129,376814.6893734821
1040,316500.0,7007500.000000001,563.8524780273438,2129,1000000.0
1041,316500.0000000001,7008500.0,431.7174987792969,2129,1000000.0
1042,316499.99999999994,7009499.999999999,402.197509765625,2129,1000000.0
1043,316499.99999999994,7010499.999999998,409.2174987792969,2129,1000000.0
1044,316500.0,7011499.999999999,597.655029296875,2129,1000000.0
1045,316416.6496380036,7012182.979976258,643.5075073242188,2129,331445.1238029383
1046,317479.6043986813,7006858.404925639,634.9724731445312,2129,242029.3509956431
1047,317500.0000000001,7007500.0,585.2274780273438,2129,1000000.0
1048,317500.0,7008500.0,520.2750244140625,2129,1000000.0
1049,317500.0,7009499.999999999,439.9075012207031,2129,1000000.0
1050,317500.0,7010499.999999999,459.8374938964844,2129,1000000.0
1051,317500.0,7011499.999999999,557.3350219726562,2129,1000000.0
1052,317647.2026011476,7012413.005314133,645.3825073242188,2129,640436.4883410302
1053,317917.3567149189,7013179.113097873,678.58251953125,2129,65244.578719528035
1054,318592.8156581916,7006840.550924292,624.39501953125,2129,287566.3488667506
1055,318500.0,7007500.0,539.2150268554688,2129,1000000.0
1056,318500.0,7008500.000000002,480.6000061035156,2129,1000000.0
1057,318499.9999999999,7009499.999999999,383.8424987792969,2129,1000000.0
1058,318500.0,7010499.999999999,479.2200012207031,2129,1000000.0
1059,318500.0,7011499.999999999,583.5850219726562,2129,1000000.0
1060,318500.0,7012499.999999998,589.7025146484375,2129,1000000.0
1061,318517.8039848062,7013485.034641758,676.4849853515625,2129,960678.1327062184
1062,318733.2755313157,7014410.61717691,732.5399780273438,2129,485524.24655954976
1063,318944.7410287412,7015088.763085987,766.030029296875,2129,21982.9883615542
1064,319524.9150309691,7006637.339719843,724.85498046875,2129,717813.2951202157
1065,319500.0,7007500.0,541.3474731445312,2129,1000000.0
1066,319500.0,7008500.0,457.5574951171875,2129,1000000.0
1067,319500.00000000006,7009499.999999999,434.6025085449219,2129,1000000.0
1068,319500.0,7010499.999999996,529.217529296875,2129,1000000.0
1069,319500.0,7011499.999999999,583.0800170898438,2129,1000000.0
1070,319499.9999999999,7012499.999999998,621.322509765625,2129,1000000.0
1071,319500.0,7013500.0,660.4400024414062,2129,1000000.0
1072,319499.9999999999,7014499.999999996,718.7349853515625,2129,1000000.0
1073,319580.76389568206,7015402.838000782,811.33251953125,2129,742195.1801241124
1074,319922.952531195,7016094.189387635,801.6099853515625,2129,32566.56072893589
1075,319990.1766666668,7017904.408668415,744.8474731445312,2129,1193.051460726433
1076,320748.0370725959,7003598.127425366,775.9450073242188,2129,430838.6526017181
1077,320694.23297547223,7004502.848764551,775.2374877929688,2129,610964.1273544702
1078,320623.7781060928,7005526.322220313,793.717529296875,2129,743267.8513547688
1079,320517.02363773633,7006516.456360784,769.0499877929688,2129,960073.6232826726
1080,320500.0,7007500.0,574.469970703125,2129,1000000.0
1081,320500.0,7008500.0,452.1524963378906,2129,1000000.0
1082,320500.0,7009499.999999999,428.010009765625,2129,1000000.0
1083,320500.0,7010499.999999999,568.885009765625,2129,1000000.0
1084,320500.0,7011499.999999998,598.010009765625,2129,1000000.0
1085,320500.0,7012500.0,627.032470703125,2129,1000000.0
1086,320500.0,7013500.0,649.780029296875,2129,1000000.0
1087,320499.99999999994,7014499.999999999,726.52001953125,2129,1000000.0
1088,320500.0,7015499.999999997,771.8250122070312,2129,1000000.0
1089,320537.1750438034,7016485.711579662,774.0,2129,922536.8977465654
1090,320548.8406054103,7017512.421862923,739.0875244140625,2129,899365.4094161136
1091,320678.9568380659,7018099.436626205,715.447509765625,2129,141294.33211860093
1092,321996.01889913937,7002998.733033626,809.9299926757812,2129,22.69764411453928
1093,321524.58640625665,7003565.693957487,837.282470703125,2129,859047.9155724932
1094,321500.0000000001,7004499.999999999,747.719970703125,2129,1000000.0
1095,321500.0,7005499.999999999,703.9525146484375,2129,1000000.0
1096,321500.0,7006500.0,638.5349731445312,2129,1000000.0
1097,321500.0,7007500.0,539.4400024414062,2129,1000000.0
1098,321499.99999999994,7008499.999999999,438.3074951171875,2129,1000000.0
1099,321500.0,7009499.999999999,446.6449890136719,2129,1000000.0
1100,321500.00000000006,7010500.000000001,558.405029296875,2129,1000000.0
1101,321500.0,7011499.999999999,615.7874755859375,2129,1000000.0
1102,321500.00000000006,7012500.0,650.4199829101562,2129,1000000.0
1103,321500.00000000006,7013500.0,645.0225219726562,2129,1000000.0
1104,321500.0,7014499.999999999,642.1799926757812,2129,1000000.0
1105,321500.0,7015499.999999999,672.9724731445312,2129,1000000.0
1106,321500.0000000001,7016499.999999999,674.4099731445312,2129,1000000.0
1107,321500.0,7017500.0,680.5750122070312,2129,1000000.0
1108,321599.87749838014,7018117.19976447,732.532470703125,2129,167472.50539080074
1109,322135.93047830404,7002987.437603566,917.3574829101562,2129,5929.830047122118
1110,322471.47696245054,7003543.013703533,954.5275268554688,2129,896884.2257911877
1111,322500.0000000001,7004499.999999999,850.1649780273438,2129,1000000.0
1112,322499.9999999999,7005499.999999999,853.8624877929688,2129,1000000.0
1113,322500.0000000001,7006500.0,757.2125244140625,2129,1000000.0
1114,322500.0,7007500.0,589.6024780273438,2129,1000000.0
1115,322500.00000000006,7008499.999999999,463.3924865722656,2129,1000000.0
1116,322500.0,7009499.999999999,454.7300109863281,2129,1000000.0
1117,322500.00000000006,7010499.999999999,558.3400268554688,2129,1000000.0
1118,322500.0,7011499.999999999,566.032470703125,2129,1000000.0
1119,322499.9999999999,7012500.0,555.7000122070312,2129,1000000.0
1120,322500.0000000001,7013500.000000002,559.7575073242188,2129,1000000.0
1121,322500.0,7014500.0,582.989990234375,2129,1000000.0
1122,322500.0,7015499.999999999,592.5125122070312,2129,1000000.0
1123,322500.0,7016499.999999999,590.385009765625,2129,1000000.0
1124,322500.0,7017500.0,603.7874755859375,2129,1000000.0
1125,322497.9527201535,7018157.963561375,658.6024780273438,2129,315711.9454074067
1126,323024.8461195856,7003889.523293221,886.1925048828125,2129,10339.808017559326
1127,323401.84393203375,7004696.216736088,972.8699951171875,2129,523130.40752971935
1128,323500.0,7005499.999999999,891.8049926757812,2129,1000000.0
1129,323500.0,7006500.0,739.0999755859375,2129,1000000.0
1130,323500.0,7007500.0,606.5650024414062,2129,1000000.0
1131,323500.0,7008500.000000002,470.7049865722656,2129,1000000.0
1132,323500.0,7009499.999999999,467.6524963378906,2129,1000000.0
1133,323500.0,7010499.999999999,466.42498779296875,2129,1000000.0
1134,323500.0,7011499.999999999,475.7074890136719,2129,1000000.0
1135,323500.0,7012500.0,487.6000061035156,2129,1000000.0
1136,323500.0,7013500.0,522.3524780273438,2129,1000000.0
1137,323500.0,7014500.0,553.7424926757812,2129,1000000.0
1138,323500.0,7015499.999999999,634.29248046875,2129,1000000.0
1139,323500.00000000006,7016500.000000001,657.4974975585938,2129,1000000.0
1140,323422.6724214634,7017346.554226252,640.9249877929688,2129,639496.0115675058
1141,323047.66882132564,7018105.326225571,618.8624877929688,2129,22550.569917317902
1142,324539.7534184774,7004811.939188837,752.2650146484375,2129,362587.5487434392
1143,324499.9999999999,7005499.999999999,671.7575073242188,2129,1000000.0
1144,324500.0,7006500.0,664.2150268554688,2129,1000000.0
1145,324500.00000000006,7007500.0,591.9924926757812,2129,1000000.0
1146,324500.0,7008500.0,527.7324829101562,2129,1000000.0
1147,324500.0,7009500.0,509.06500244140625,2129,1000000.0
1148,324500.0,7010499.999999999,497.32501220703125,2129,1000000.0
1149,324500.0,7011499.999999999,522.447509765625,2129,1000000.0
1150,324500.0,7012500.0,604.217529296875,2129,1000000.0
1151,324500.0,7013500.0,568.217529296875,2129,1000000.0
1152,324499.99999999994,7014499.999999999,652.7874755859375,2129,1000000.0
1153,324500.0,7015499.999999999,794.197509765625,2129,1000000.0
1154,324500.00000000006,7016500.000000001,787.625,2129,1000000.0
1155,324464.78650507773,7017175.167210197,781.1525268554688,2129,345196.41907556716
1156,325474.7953029923,7004831.417391769,732.8150024414062,2129,326610.6541306914
1157,325499.99999999994,7005499.999999998,734.0449829101562,2129,1000000.0
1158,325499.99999999994,7006500.0,731.0974731445312,2129,1000000.0
1159,325500.0,7007500.0,725.25,2129,1000000.0
1160,325500.0,7008500.0,634.7000122070312,2129,1000000.0
1161,325500.0,7009499.999999999,617.125,2129,1000000.0
1162,325499.99999999994,7010499.999999998,593.3175048828125,2129,1000000.0
1163,325500.0,7011500.000000001,635.7999877929688,2129,1000000.0
1164,325499.9999999999,7012499.999999998,659.5700073242188,2129,1000000.0
1165,325500.0,7013500.000000002,596.7650146484375,2129,1000000.0
1166,325500.0,7014499.999999999,676.66748046875,2129,1000000.0
1167,325500.0,7015500.000000001,830.4849853515625,2129,1000000.0
1168,325500.0,7016499.999999999,868.9874877929688,2129,1000000.0
1169,325652.3740827362,7017382.794438027,917.0075073242188,2129,577333.2063072226
1170,325966.7973464309,7018025.27849819,832.5250244140625,2129,3776.9094816567354
1171,326190.8480721634,7004839.290763548,922.9149780273438,2129,133257.25938403961
1172,326448.2204274575,7005565.88685707,1138.2149658203125,2129,833041.9517829042
1173,326500.00000000006,7006500.000000001,911.2750244140625,2129,1000000.0
1174,326499.99999999994,7007500.0,731.3599853515625,2129,1000000.0
1175,326500.0,7008500.0,636.1950073242188,2129,1000000.0
1176,326500.0,7009499.999999999,773.8175048828125,2129,1000000.0
1177,326500.0,7010499.999999999,701.16748046875,2129,1000000.0
1178,326500.0,7011499.999999999,715.094970703125,2129,1000000.0
1179,326500.0,7012500.0,768.5374755859375,2129,1000000.0
1180,326500.0,7013499.999999998,727.2675170898438,2129,1000000.0
1181,326500.0,7014499.999999999,655.3150024414062,2129,1000000.0
1182,326500.0,7015499.999999999,671.9324951171875,2129,1000000.0
1183,326500.00000000006,7016499.999999999,688.3900146484375,2129,1000000.0
1184,326500.0,7017500.0,715.467529296875,2129,1000000.0
1185,326581.1204258007,7018102.780885653,699.41748046875,2129,188741.21009348694
1186,327456.241075829,7005718.378954209,1119.572509765625,2129,549914.1224075317
1187,327499.99999999994,7006500.0,867.2525024414062,2129,1000000.0
1188,327500.0,7007500.0,703.2675170898438,2129,1000000.0
1189,327500.0,7008500.0,685.2324829101562,2129,1000000.0
1190,327500.0,7009499.999999999,858.6925048828125,2129,1000000.0
1191,327500.0,7010499.999999999,854.9774780273438,2129,1000000.0
1192,327500.0,7011499.999999998,724.8150024414062,2129,1000000.0
1193,327500.0,7012500.0,812.3350219726562,2129,1000000.0
1194,327500.0,7013500.0,913.677490234375,2129,1000000.0
1195,327500.00000000006,7014500.0,811.5900268554688,2129,1000000.0
1196,327499.9999999999,7015499.999999997,670.8125,2129,1000000.0
1197,327500.0,7016499.999999999,640.1400146484375,2129,1000000.0
1198,327500.0,7017500.0,674.7150268554688,2129,1000000.0
1199,327562.0464242739,7018465.512391194,775.6375122070312,2129,862347.7111051708
1200,327521.98872691474,7019378.405555556,803.8400268554688,2129,628931.815914839
1201,328487.98611437564,7005791.258173713,916.0850219726562,2129,414870.6765314354
1202,328500.0,7006500.0,824.7525024414062,2129,1000000.0
1203,328500.0,7007500.0,716.1900024414062,2129,1000000.0
1204,328500.0,7008500.0,747.0399780273438,2129,1000000.0
1205,328500.0,7009499.999999999,962.6525268554688,2129,1000000.0
1206,328500.0000000001,7010499.999999999,986.1074829101562,2129,1000000.0
1207,328500.00000000006,7011499.999999999,759.7000122070312,2129,1000000.0
1208,328500.0,7012500.0,854.6724853515625,2129,1000000.0
1209,328500.0,7013500.0,1002.135009765625,2129,1000000.0
1210,328500.0,7014499.999999999,974.260009765625,2129,1000000.0
1211,328499.9999999999,7015499.999999999,850.4199829101562,2129,1000000.0
1212,328500.0,7016499.999999999,702.8300170898438,2129,1000000.0
1213,328500.0,7017500.0,689.0349731445312,2129,1000000.0
1214,328497.83228357584,7018497.717579755,722.092529296875,2129,995241.0191064606
1215,328286.151340798,7019167.771043572,712.8775024414062,2129,216027.57169205844
1216,329285.8756011084,7005881.4852564065,797.33251953125,2129,148478.95622405544
1217,329417.9982644678,7006501.974468277,989.5549926757812,2129,819406.8786950121
1218,329500.0,7007500.0,893.282470703125,2129,1000000.0
1219,329500.0000000001,7008500.000000002,1000.655029296875,2129,1000000.0
1220,329500.0,7009499.999999999,1231.4649658203125,2129,1000000.0
1221,329500.0,7010499.999999999,1234.1324462890625,2129,1000000.0
1222,329500.0,7011499.999999999,969.3125,2129,1000000.0
1223,329500.0,7012500.000000001,856.5999755859375,2129,1000000.0
1224,329500.0,7013500.0,1010.8099975585938,2129,1000000.0
1225,329500.0,7014499.999999999,906.1500244140625,2129,1000000.0
1226,329500.0,7015499.999999999,772.7575073242188,2129,1000000.0
1227,329500.00000000006,7016499.999999999,722.8724975585938,2129,1000000.0
1228,329500.0,7017500.0,705.4000244140625,2129,1000000.0
1229,329497.0136146683,7018434.07819584,776.5150146484375,2129,867224.1357342477
1230,330068.5406815501,7006938.632520068,950.3049926757812,2129,18913.884273942935
1231,330251.45732162404,7007572.788447362,1078.0699462890625,2129,471380.50020514714
1232,330263.24615462613,7008436.900794739,1208.9949951171875,2129,486325.2580146869
1233,330133.4635593685,7009576.536398855,1318.625,2129,240156.7519251444
1234,330454.37972136645,7010553.505103937,1318.4925537109375,2129,868292.7607255612
1235,330500.0,7011499.999999999,1029.2574462890625,2129,1000000.0
1236,330500.0,7012500.0,945.5549926757812,2129,1000000.0
1237,330500.00000000006,7013500.000000002,985.0800170898438,2129,1000000.0
1238,330500.0,7014499.999999999,834.4000244140625,2129,1000000.0
1239,330500.0,7015499.999999999,733.8200073242188,2129,1000000.0
1240,330500.0,7016499.999999999,698.8350219726562,2129,1000000.0
1241,330500.00000000006,7017500.0,753.91748046875,2129,1000000.0
1242,330416.5545195132,7018387.02116947,819.9324951171875,2129,707813.1766688293
1243,331272.4641538875,7010763.657822823,1209.967529296875,2129,283770.70026578236
1244,331377.72733187815,7011527.700015207,914.2150268554688,2129,748092.7421202019
1245,331492.77403718926,7012506.157117359,1069.4224853515625,2129,984758.0422719524
1246,331500.0,7013500.0,1023.8250122070312,2129,1000000.0
1247,331500.0,7014499.999999997,806.3925170898438,2129,1000000.0
1248,331500.0,7015499.999999999,738.1950073242188,2129,1000000.0
1249,331458.0779551352,7016464.652551246,759.3775024414062,2129,899040.2838204653
1250,331303.4282361073,7017399.983903282,808.0075073242188,2129,537452.1580550544
1251,331092.30208724627,7018080.204990567,808.030029296875,2129,32244.36222050732
1252,332349.3651595907,7012833.251280629,1136.0274658203125,2129,215903.43831376368
1253,332462.1347243337,7013534.935983378,829.5875244140625,2129,905839.4610483776
1254,332498.61150381126,7014498.632550083,800.6325073242188,2129,997102.8480652564
1255,332373.33507715445,7015433.129437756,864.6475219726562,2129,707704.4344097347
1256,332110.8492691803,7016151.831361814,794.947509765625,2129,75140.60189018698
1257,333225.5157346444,7013723.5579929035,844.905029296875,2129,246887.1376408986
1258,333181.91728807165,7014332.909115344,852.0574951171875,2129,266947.77263781236
1259,273925.18403401127,7022820.346154563,280.9049987792969,2195,59103.56163372513
1260,273962.9660827805,7023016.815829806,346.2974853515625,2195,2067.166566056493
1261,274696.3413677992,7021689.351063753,173.16000366210938,2195,415399.4454141528
1262,274514.44973688916,7022512.598329666,247.30499267578125,2195,967851.2335513425
1263,274564.6268609181,7023505.09568541,352.010009765625,2195,858255.1466220281
1264,274589.15211706376,7024460.968321085,312.4599914550781,2195,805981.5792655109
1265,274757.97844477755,7025194.056773639,347.4825134277344,2195,202744.6476856377
1266,275883.9949820771,7020889.702815309,350.6474914550781,2195,53490.40598144839
1267,275518.6354482444,7021524.046471445,193.6125030517578,2195,946965.5355024446
1268,275500.00000000006,7022499.999999999,166.58250427246094,2195,1000000.0
1269,275499.9999999998,7023499.999999998,293.375,2195,1000000.0
1270,275500.0,7024499.999999998,415.4775085449219,2195,1000000.0
1271,275626.6852640647,7025314.848192529,431.1449890136719,2195,462082.64196628943
1272,275986.2688675766,7026042.535944472,458.9624938964844,2195,2615.608535292623
1273,276496.7731666507,7020715.695502673,382.32501220703125,2195,557636.7708946189
1274,276500.0,7021499.999999999,306.44000244140625,2195,1000000.0
1275,276500.0000000001,7022499.999999999,171.16250610351562,2195,1000000.0
1276,276500.00000000006,7023500.0,185.3874969482422,2195,1000000.0
1277,276500.0,7024499.999999998,328.8575134277344,2195,1000000.0
1278,276500.00000000006,7025500.0,380.7149963378906,2195,1000000.0
1279,276574.0301987063,7026467.289989414,477.4800109863281,2195,839053.7682260933
1280,276684.12970388064,7027250.36952715,515.6525268554688,2195,336469.4002801802
1281,277690.53939739475,7012633.049419532,584.2949829101562,2195,489753.163729284
1282,277581.69419439073,7013532.444839207,564.9550170898438,2195,820838.7536498421
1283,277616.0058350938,7014468.078572689,553.4525146484375,2195,758361.8872918249
1284,277666.3605383599,7015365.413064786,576.27001953125,2195,487296.98293248756
1285,277770.9664898829,7019831.334435632,433.4425048828125,2195,153825.22660239768
1286,277536.0912736625,7020530.041302416,388.24249267578125,2195,915510.3591765435
1287,277500.0000000001,7021499.999999999,282.25250244140625,2195,1000000.0
1288,277499.99999999994,7022499.999999999,276.79998779296875,2195,1000000.0
1289,277500.0,7023500.0,165.22250366210938,2195,1000000.0
1290,277500.0,7024500.000000001,316.62249755859375,2195,1000000.0
1291,277500.0000000001,7025500.0,310.0799865722656,2195,1000000.0
1292,277500.0,7026499.999999999,389.24249267578125,2195,1000000.0
1293,277507.6000341069,7027487.763329926,443.5625,2195,969986.726194396
1294,277655.58350624365,7028123.702293505,444.1575012207031,2195,141618.31205329674
1295,278355.0059083465,7012688.104063227,568.14501953125,2195,461902.17054429714
1296,278500.00000000006,7013500.0,546.8499755859375,2195,1000000.0
1297,278500.0,7014499.999999999,585.1724853515625,2195,1000000.0
1298,278510.37490487774,7015482.987867475,637.219970703125,2195,963826.6332478106
1299,278825.09116700635,7016403.643964669,576.342529296875,2195,313428.39254708466
1300,278960.67938174,7017154.055945448,455.5325012207031,2195,25534.272763699973
1301,278725.3600911847,7018868.9685737975,438.7099914550781,2195,140160.44258252322
1302,278582.39467757556,7019537.799256254,393.072509765625,2195,810724.6782433025
1303,278500.0,7020499.999999999,363.2925109863281,2195,1000000.0
1304,278500.0,7021499.999999999,333.2074890136719,2195,1000000.0
1305,278500.0,7022499.999999999,167.6824951171875,2195,1000000.0
1306,278500.00000000006,7023500.000000001,182.4199981689453,2195,1000000.0
1307,278500.00000000006,7024500.000000001,333.2749938964844,2195,1000000.0
1308,278500.0,7025499.999999999,334.8800048828125,2195,1000000.0
1309,278499.99999999994,7026499.999999999,344.5249938964844,2195,1000000.0
1310,278504.97614453966,7027325.841391896,388.98748779296875,2195,606381.8445124084
1311,278972.031090541,7028157.819476462,350.4024963378906,2195,16202.024369486211
1312,279973.6407123221,7011951.689740503,704.0574951171875,2195,5723.638581047809
1313,279544.93529946415,7012661.960855419,626.4824829101562,2195,651820.401061045
1314,279500.0000000002,7013500.0,582.030029296875,2195,1000000.0
1315,279500.0000000001,7014499.999999999,554.7725219726562,2195,1000000.0
1316,279500.0000000001,7015500.000000001,559.1024780273438,2195,1000000.0
1317,279500.0,7016499.999999999,499.6925048828125,2195,1000000.0
1318,279507.4121211995,7017496.3416686,494.4125061035156,2195,984720.806189017
1319,279518.87706835417,7018512.050935822,428.4649963378906,2195,959987.6992341077
1320,279500.0,7019500.0,409.5625,2195,1000000.0
1321,279500.0000000001,7020499.999999999,330.8974914550781,2195,1000000.0
1322,279500.0,7021499.999999999,362.80499267578125,2195,1000000.0
1323,279500.0,7022499.999999999,175.03250122070312,2195,1000000.0
1324,279500.0000000001,7023500.0,158.3524932861328,2195,1000000.0
